username,review,rating,sentiment
Rasmin 31,udah gua uinstal. masa gopay pinjam telat 1 hari udah di ancem2 segala .yang peting saya udah bayar lunas ga mau urusan segala sama aplikasi kaya gini . acem2 pinjam juga 200 RB ngomong apa yang ngga .ngga enak di dengar ... jaga sopan santun yang perlu di jaga boss,1,negatif
Ghezan Donafa,"baik,,",5,positif
Saka Devano,semoga ke depannya lebih baik lagi,5,positif
Sugeng Togok,baik,5,positif
Afrizal rizal24,sangat mudah,5,positif
Fadilla Nuraina,mantap,5,positif
Jasmine Azkiya,pelayanan sangat memuaskan,5,positif
Cici Nelci,baik,5,positif
TITO SUMARSONO,ok sip top markotop,5,positif
Ajoen Pamungkas,pelayanan nya cepat,5,positif
sekartinys nenay,the best🔥,5,positif
Alista Natalia,"tolong kembalikan saldo saya min, saya kena penipuan, tolong saya",1,negatif
Dede Sukma,good,5,positif
Eli Kurniati,pengiriman sangat bagus,5,positif
Amanda Tbb,sangat nyaman...,5,positif
dwi juli,bagus,5,positif
Mitramandiriglass Mmg,ok,5,positif
Aoaiutini,puas,5,positif
Tolhas Hutagalung,pelayanan bagus walau titik jemput posisi tdk pas dg lokasi tp bpnya berusaha menjemput barang sya terimakasih pak .. Tuhan memberkati bapa dan keluarga,5,positif
M.Chelsea Rezki,"baru pakai gojek jadi cepat paham karna mudah dipahami. dan selama memakai GoRide, saya selalu mendapatkan driver dengan layanan baik dan cepat. saya harap semuanya dapat dipertahankan dari sekarang dan kedepannya",5,positif
mia mamamia,Ok,5,positif
Gadiza,dibyar dikit drivernya,1,negatif
Sari Electrical,good app,5,positif
saepul brk,lamabat banget aplikasi macem apa lebih baik maksim gojek gak prepesional,1,negatif
Padhe Kamto,"kesel klo lg buru2 tp driver tdk respon, tidak bergerak, kalau tdk mau ambil cancel aja lah. jd kita ga harus menunggu lama",4,positif
Siti Nurmaniha,baru kali ini dpt ongkosnya free🤗,5,positif
Fitriani Miaa,pengiriman makanan lamaaa skrg.,1,negatif
Santy Dp99,"Makin kesini makin susah nyari driver, apalagi klo pake yang hemat, nggk akan ketemu",3,netral
HEVNI GUNJANI,mantuuullll,5,positif
Pian Gove,aplikasi membantu,4,positif
ipah syarifatul munawaroh,sejauh ini puas dengan layanannya..bagus,5,positif
Muhammad Yusuf,rasis beda nomor beda promo,1,negatif
Hari 84,bagus,5,positif
Menot Bedu,ok juga,5,positif
Hendry Astritika,mantaappp,5,positif
Vera Munthe,"susah sekali dapat driver, sudah gitu jauh lagi titik nya kalau dapat",4,positif
Fadil Terate,aplikasi yang sangat membantu thankyou,5,positif
Maulana Yusuf,"parah, sistem aneh.terlalu banyak program dari aplikasi, sehingga banyak",1,negatif
angga ambon,"sering lemot, mo pake paket data ato pun wifi",3,netral
Sugi antoro,sangat membantu sekali,5,positif
Margi Yona,Bismillah berkat aplikasi ini jadi sangat mmbantu. namanya jaman da smakin maju. intinya rejeki sndiri sndiri klau orang rajin brdo'an & sabar pasti ada pnumpang. juga para supir angkot . salam berkah_baik_lancar rejeki_smangat slalu 🌈✋️🙂✊️🤩💙💛,4,positif
Rani Hana,"masa cari driver gofood hampir 50 mnt, gabisa dibatalin juga sangat merugikan customer apalagi yg dalam posisi sangat lapar😣🍕",1,negatif
Pbang Mabar kah,mantap,5,positif
iqbal azhari,driver nya pada malas,1,negatif
Amel Uyik official,bagus,5,positif
Mutiara Putri Sahara,"MOHON DAN TOLONG SEJAHTERAKAN DRIVER MU, KARENA DRIVER BERSERAK TAPI YANG KAYA CUMAN YANG PUNYA APLIKASI, PADAHAL DIA PUN UDAH KAYA😅 BANYAK DRIVER YANG KESUSAHAN KARENA KEBIJAKAN APLIKASI. DIKASIH MODE HEMAT KE CUST TAPI POTONGANNYA GEDE KE DRIVER, RUGI ONGKOS, RUGI WAKTU DAN TENAGA!!!!",1,negatif
M amri Amri,saya setuju dengan aplikasi ini sangat membantu saya dengan segala hal .. sukses slalu,5,positif
Annisa Muthmainnah,"orang lain kasih rating tinggi supaya yang lain bisa baca keluhan asli mereka supaya yang lain tau jeleknya aplikasi ini kek apa, tp gw ga sudi harus ngasih rating tinggi ke aplikasi yg bobrok kayak gini, driver nya jg banyak yg nyebelin skrng",1,negatif
Abimanyu,sangat terbantu n membantu berbagai keperluan,5,positif
Dodon Jabon,seru naik ini walaupun kadang drivernya kebanyakan lama waktu penjemputan tapi sikap para driver nya sopan dan rapih,5,positif
Diah Ayu Maharani,"susah cari driver, sekalinya dapat driver bilang ""MASIH MAKAN"" dan gamau cancel",3,netral
Sozatulo laoli,mantap lah pokok nya,5,positif
Misnin Misnin,make gojek udh bertahun tahun baru ini mesen gojek ga dapet dapet driver nya tolong dong di evaluasi lagi,1,negatif
Muhammad Syazali,"loading lama, setiap buka aplikasi selalu stuck di loading terus",1,negatif
Rully Sjahanzah,aku sangat membutuhkan aplikasi pesanan makanan secara online,5,positif
Muhammad Nuh,memuaskan 👍👍👍,5,positif
Fiqri Firmansyah,"punya driver pada gajelas, orderan dibatalin terus pada ga niat kerja",1,negatif
Yoelebet Perin,pesanan cepat driver supel,5,positif
Adly Ghaissanu,aplikasi buat saya pulang sekolah,5,positif
ramet Pronoto,keren,5,positif
mohamad Ilham,mantab,5,positif
Laila Julinda,"ribet, tiba² keluar dari akun segala, gmn sih gaje bgt.",1,negatif
ela nurmalasari,makin nggk jelas,1,negatif
Ikah Atikah,sangat puas,5,positif
Ahmad Nudin,update makin lama dapat gojeknya,5,positif
Vian Octaviana,lama banget cari driver nya,1,negatif
Muhammad Woga,mantap tapi mahal 😭🥲,5,positif
Akun Gojek,gojek penjajah,1,negatif
nugroho prasetyo,👌,4,positif
ROMDONI .01,jadwal pengiriman nya lama banget,1,negatif
oscar Rosano,puas,5,positif
Michael Reanly,Aplikasinya sekarang jadi sulit order GO-SEND,4,positif
Rannisa,snga membantu,5,positif
Muhamad Rifky Pratama,ok,5,positif
Dea Nadila,kerennn,5,positif
Aneka Teknik,"kenapa beberapa hari gojek sulit sekali ya,",3,netral
Widi Nugroho,jempol,5,positif
Aloysius Amadeo Silaen,driver mengumpat di restoran ketika mengambil orderan mohon di tindak. di Kota Tanjungpinang,1,negatif
Azril Fasiul anam,aplikasi suka gjls driver kebanyakan muter dan gangguan bikin penumpang nunggu lama,1,negatif
Ilham QQ,notifikasi berisik 😮‍💨,2,negatif
Eris Syahridwan,puas pelayanannya,5,positif
Agus SG,buruk,1,negatif
afrizal Limsing,good,5,positif
Ade Suryana,gopay latter nya katanya legal tapi cari nagih nya kek kont,1,negatif
Sutri Hantoro,Driver datang tepat waktu,5,positif
Dit_aja,👍,5,positif
Muhammad Aripin,untuk gojek Tolong di perbaiki LG sistem pengiriman instant pada e-commerce agar lebih respon dan cepat LG dalam mengantarkan barang ke pada konsumen jangan di perlambat,1,negatif
Sri Rezeki Siregar,bagus,5,positif
Silmy Nafisah,cepat tepat amanah,5,positif
Febripuyol Febri,"pelayanan respon barang saya tidak ada atau tidak cepat ,barang saya ketinggal di dalam mobil driver ,driver nya enggak tanggung jawab , sedangkan barang nya itu obat""an saya",1,negatif
Khairunnisa mulya Kirana,sukaaa,5,positif
Andi ChE,Kadang aplikasi nya eror dan penunjuk driver nya gk berfungsi,3,netral
Chunk 041081,pakei gojek sangan membantu untuk efisiensi waktu trus tingkatkan pelayanan,5,positif
Rendy Sarwenggar,nice,5,positif
Kafka Febrian,memudah kan urusan,5,positif
Deasy Usriani,puas,5,positif
Ata Wijaya,luar biasa handal dan sopan mksh,5,positif
Everkairo,"aplikasi sering bermasalah di metode pembayaran. sudah memilih Gopay, tapi tiba tiba berubah ke tunai saat order. ini sangat mengganggu dan bisa merugikan pengguna. harap segera diperbaiki!!!",1,negatif
Saad dudin,sesuai harga,5,positif
Dedi firmana,oke sangat membantu,5,positif
Safi Yullah,sangat membantu perjalanan,5,positif
jiw phin,puas,5,positif
Inti Teknik,pinjaman ga pernah telat selalu bayar giliran pinjam lagi di tolak 2 x pula ga konsisten,1,negatif
Pengguna Google,tingkatkan terus pelayanannya,5,positif
LINA ENDAH YANUWATI,mantap,5,positif
Yoga Hdyt,"yang benar aja nunggu cari driver gofood sampe sejam,udah lapar nunggu sejam gak bisa di cancel harus sejam dulu aplikasi gblkk perbanyaklah driver daerah Kalsel terutama di Banjarmasin",1,negatif
Muhammad Evan Zaki,top,5,positif
Ovi Khans,cepat terukur,5,positif
Putra Panjaitan,good job,5,positif
Fachrizal Ansar,murahhh,5,positif
tutik24,driver baik tdk mngecewakn ramah,5,positif
zuf zefer,Ok..mantappp,5,positif
Whindarto Yudi,aplikasinya mantap,5,positif
Nazwa Aulia,sangat membantu,5,positif
Rosita Arsyad,"untuk driver2 gojek , tetap lah jadi orang baik terima kasih 🙏",5,positif
Natasya,"pelayanan luar biasa bagus, banyak diskonnya, terimakasi banyak gojek telah berjasa saat aku males keluar buat beli makan❤️",5,positif
April Lyani,gojek gopay sy ko berkurang ya walau tdk di pakai. harusnya 54 jadi 46. tiba2. jadi ngeri klo nyimpan gopay lama di aplikasi gojek. padahal hp sy cuma sy yg pegang,4,positif
Muzammil Sanusi,baik dan lancar tanpa hambatan,5,positif
anang chasan,cepat sigap mudah digunakan,5,positif
Eko Waluyo,mudah sekali,5,positif
Chinta Fiorentina,"hampir 9 tahun pake gojek aplikasi nya bener"" mewah, fasilitas oke banget, good app!!",5,positif
Andi Sukriatna,"pelayanan ok,driver ok",5,positif
MSi. Sutarno,tapi saya nggak pernah pakai,5,positif
Anisa Kalinda,"kasi murah dong untuk anak sekola, dulu aku download gojek karna cuma 8k eh ternyata itu cuma pemanis di awal doang, pas uda 4/5 kali pemakaian jadi 15k, lumayan bgt buat anak sekola",1,negatif
Majesty Production,simpel dan sesuai,5,positif
Syarifah Baidah,lokasi terdeteksi,5,positif
Semi Astutik,mempermudah aktivitas keseharian saya,5,positif
dika,"driver banyak ko stiap mau order hampir 1 jam, aplikasi macam ini ini gojek gak bisa di butuhin pas darurat kapok make gojek mending pake aplikasi sebelah jelas.",1,negatif
Sarmila Nurhayati,gojek is the best,5,positif
Aqilaa Kilaxx,sangat ramah,5,positif
Firdaus Dwi,knpa perjalanan -+ 60 km pake motor ga ada!,1,negatif
Rano Setiawan,"pesan apa saja susah dapat driver, dan pada jauh2, bikin kapok customer",1,negatif
Febrian Rizki Maulicha,bagus,5,positif
Nadiah Nisrina,"definisi aplikasi makin lama makin jelek, lagi buru buru mau berangkat ehh ini aplikasi lemot banget padahal sinyal lancar aja. dapet driver juga lama dan selalu jauh dari titik jemput, go food makin mahal padahal yang masuk ke saku driver cuma sedikit. makin lama makin busuk, bikin istighfar setiap kali make aplikasi ini",2,negatif
Martin Syaputra,cepat lancar dan mudah,5,positif
guspriyanto guspriyanto,ngeselin aplikasinya. buat order gojek aja nunggu sampe 20 menit baru dpt driver. bisa beralih k yang lain kalau begini terus,1,negatif
Taufik Sanjaya,baik,5,positif
Ama Clara Batee,untuk saat ini pelayanan bagus,5,positif
Wiwie Rustiana,Drever baik dn sopan,5,positif
imam supriyatma,kembangkan lagi. semangat gojek indonesia.,5,positif
Sisca Bregs,good,5,positif
ilmi navigasi,good,5,positif
Ghani Syahrul,that simple,5,positif
raka alif,top,5,positif
Mena Sumena,bgus aja,5,positif
MIKE N.S,mantap 👍,5,positif
Denialfianus Lafau,"1 jam lebih nungguin driver cuma ngantar makanan ga nemu2, kalau memang ga ada driver kasih option batalin tanpa harus nunggu berjam2 baru bisa di cancel.",1,negatif
Kristina Puspita,"gojek sekarang susah bgt dapet driver, padahal ga hujan sekalinya dapet driver malah yg posisinya jauh apk nya ga jelas anehhh",1,negatif
Zendy Permana putra,baguss,5,positif
Romy Hidayat,Bagus Murah Cepat Praktis,5,positif
Muhamad Luthfi,sangat bagus,5,positif
aris nurhendratna,mantap !,5,positif
Ana Purnama,lebih cepet dan gak ribet,5,positif
L45M1 CELL,Mantap!!!!!!,5,positif
Asyroaful Umam,good,5,positif
Hani Faruq,"sangat membantu , memudahkan dan melancarkan perjalanan kita",5,positif
Adi Chandra,ok,5,positif
tasya Aprilliani,"perbaiki dong, titik lokasi udh sesuai sama alamat udh gue cantumin juga patokan, jalannya, alamat lengkap.",1,negatif
Sasongko Iam,"DAH SELESAI UNINSTAL, TAMBAH KESINI TAMBAH NGACO, ORDERAN DI DOUBLE2 OLWH DRIVER, JADI NYA LAMA BANGET. DAH... CUKUP. GA PAKAI GOJEK LAGI. SANGAT MALAS PAKAI GOJEK LAGI.... PAKAI YG LAIN LEBIH CEPET DAN LEBIH MURAH",1,negatif
Ardi tobing,drivernya pada belagu,1,negatif
RahmatARAy Rahmathidayattulah,Terimakasih Atas Konfirmasi dan Vertipikasinya,5,positif
Iyung Whyu,Beda sama aplikator sebelah🗿,5,positif
Kyaw Zaw,Bagus banget,5,positif
SAWADIKAP La,"susah dapat driver buat go food, mana gabisa dibatalin, orang lapar disuruh nunggu driver yang gak pasti, ujung ujungnya dibatalin sistem sendiri kocak",1,negatif
Yogi Sugiarto,jujur aplikasi ini klo buat ngirim barang kyk bgsat udh di ilangin opsi jaminan kirim dll ttep maksa include ujungnya nmbah biaya,1,negatif
Kiki Evikasari,selalu gunakan gojek puas sama pelayanannya,5,positif
Mahbub ali Bastian,sangat membantu,5,positif
Juju Firdayanti,mantapp,5,positif
Yuan Akbar,sangat berguna,5,positif
prabu siliwangi,mantapppp👍👍👍👍👍,5,positif
Fahmi Abdau,kirim gosend lama banget cari drivernya,3,netral
HB satu,"pelayanannya parah, bobrok",1,negatif
Nizham Pratama,"simple,drivernya juga ok",5,positif
Ugi dwi Laras,"tolongg dong, aplikasi nya lemot bgtt lelett muncul nya padahal sinyal bagus, jdi kalo mau mesen apa2 jadi lamaa, perbaiki nanti ganti bintang",3,netral
Hendra Restiawan,oke,5,positif
sofia khaula,amazing,5,positif
Pii Balandai,makasih go jek,5,positif
Nurul Anisyah,min kok roomchat untuk gosend ga ada? klo mau ngirim foto ke driver jdinya ga bisa dong gimana sii,4,positif
Pengguna Google,lagi flash sale apa - apa ga bisa di klik di go-food,1,negatif
Giovanni daffin,membantu saya pergi walaupun jarak jauh,5,positif
msary saryadi,bagus,5,positif
Qyara Myadinata,tanggapan nya cepet,5,positif
Bernadeta Othori Devi,"semakin lama driver gocarnya semakin ga jelas,komunikasi susah suka cancel padahal udah nunggu lama tanpa konfirmasi dulu.",2,negatif
Nesta Salsa,kenapa akhir-akhir ini apk gojek eror tadi saya pesan makanan tapi tidak sesuai dengan harga yang ada di driver nya untungnya Abang driver nya balik lagi untuk konfirmasi kalo gojek nya eror dan minta dicabut laporannya,1,negatif
MR PEMAN MRBOBOHO,mantap,5,positif
singgih hermawan,mayan,5,positif
Rita Reyhan,solusi tepat waktu lapar gak perlu masak..,5,positif
Viani Mo,sangat puas,5,positif
Gynuse.,"apa banget dah gojek, drivernya di chat pada gadibales, kalo gabisa jemput bilang gabisa, nunggu 10 menit belum jalan dari titik awal... ada juga yang tampilan awalnya gerak tapi pas ditunggu tiba tiba balik lagi ke posisi sebelum jalan, buang buang waktu doang",1,negatif
Eko Priyono,"Terbaik, semoga semakin banyak promo biar saya bingung milih grab apa gojek..😉",5,positif
tambusai logistics,bagus,4,positif
Ruby Love,pokok nya the best bngt deh pakai gojek bakalan setiap hari ini mah pesen nya,5,positif
nanda ajaa,DENGAN ALASAN KEJAUHAN TARIF TIDAK SESUAI DIBATALKAN KAN KITA NURUT SESUAI APLIKASI DAN TIDAK ADA DISKON,2,negatif
Odilla Bach,sangat membantu,5,positif
Rand Mawantoro,cepat,5,positif
Fauzan Azizi,uda lah lelet mahal susah dapet driver,1,negatif
ando winoto,mantap,5,positif
Murniawati Murni,drepernya ramah baik brkendaranya hti2 mksihh yaa,5,positif
Irma Damayanti,sangat membantu dgn adanya gojek,5,positif
Bhelvia Arsenio,mantap,5,positif
Dede Sulastri,"sangat efesien utk kami yg selalu mandiri dalam perjalan,di manapun tinggal buka aplikasi ini tanpa kesulitan bagi kami yg selalu tadak tergantung dengan keluarga,nyaman,amam dan dapat dipercaya,thx...",5,positif
Mano Mullanniv,parah tau2 pesan makanan langsung blank layar apk gojek gak bisa klik batal tau2 dapat driver mana makanan nya mahal harus ganti..nge chat driver malah nyolot bilang alasan klasik di chat cs gak bisa nanggapi emang dasar robot...kecewa poko nya saya mau hapus gojek gak pakai gojek lagi pilih apk lain aja kapok gojek sering kaya gini..mau makan lapar jadi gak nafsu makan gara2 terpesan sendiri makanan yang gak di inginkan kecewa,1,negatif
Sanlovin,"nunggu ojol yang ngambil makanan skrng butuh sejam? ( itupun kalo ada yg ngambil), ini saya udh dua kali begini. mengecewakan",1,negatif
renjuna,lelet bgt si,5,positif
Syifa Rosyifa Zulistian,mantappo,5,positif
Si La,"kalo Gak niat jadi driver gak usah jd driver yaa kak, udah sering dapat driver bertingkah!! suka marah2",1,negatif
JOET ArifVZ,membantu,5,positif
Heroe Wiza,tolong dibantu aplikasi kok tidak bisa buat transfer Saya top up peecuma,1,negatif
Imas Rohimah,lagi sakit di rumah ga ada orang yg ada go food ya sdh di go food in aja,5,positif
susi susanti,oke,5,positif
Dedah Sitijubaedah,"sangat jelekkkkk ...tiap mau ajuin hanya PHP ,harus nunggu dan nunggu lg",2,negatif
AKAR JAHE,aplikasi dewa... bang saipul jualan gas... ada limpul kita gas,5,positif
Rah Tera,pokonya lebih nyaman sm gojek,5,positif
Enik,"transfer uang ke bank berhasil tapi tidak masuk uang, baru tidak pertanggung jawab, hati hati klo sudah kejadian lepas tangan GO-PAY nya",1,negatif
Asep Japar,Bikin perjalanan lebih hemat dan praktis,5,positif
Om In,ga ribet,5,positif
nanain,"halo grab sebenarnya aku gak mau ngasih rating bintang 1 tapi jujur melihat kamu memakai AI untuk kebutuhan aplikasi di banding ilustrator, membuat kamu kayak aplikasi murahan padahal kamu kan aplikasi yang udah mendunia banget, aku sebagai orang yang mendukung industri kreatif jujur kecewa dan sangat jijik melihat aplikasi yang sebesar Grab memilih memakai Ai, maaf ya grab kamu keliatan kayak gak modal dan menyepelekan industri kreatif, semoga ke depan nya di kurangi ya penggunaan Ai nya",1,negatif
Rudi Rush,mantap 👍,5,positif
Uchy Tinusazka,mantap,5,positif
Tika Triyana,"aneh banget gojek sekarang, cuma cek harga brpa aja langsung terpesan tiba2",3,netral
Herman Syah,Kita jadi lebih bisa memilih moda transfortasi,5,positif
Ahmad Habibi,terimakasih,5,positif
khalishah rezky,"untuk daerah seperti padang, payakumbuh sangat sulit dan lama untuk dapat driver",3,netral
Sitie Aishaa,Sering disuruh menunggu2 terus sampai berjam gak mau membatalkan pesanan meskipun belom ada driver alasannya restonya rugi padahal mana ada restonya rugi kan drivernya belom dapat alasannya ngasal aja,1,negatif
Jania Syaban,tolong diperbaiki.. saat pantau maps gosend ga gerak... bingungin,1,negatif
Japra202121 121,lama gak sesuai apk,1,negatif
Aulia Rahman,Susah dapet drivernya,1,negatif
Free Pass,good job,4,positif
Nining nusantari,Gojek hebat,5,positif
Mantalena Samosir,bagus bangett drifernya baik²,5,positif
sukma Tan,Bagus,5,positif
Riadus Sholihin,"toleransi waktu untuk driver trlalu lama, jarak driver dan titik jemput hanya 2 km, toleransi waktu sampe 2 jam. padahal jalan gk macet pergerakan driver gk jelas. saking lamanya toleransi waktu jdi driver pada nyepelein jdi customer hrus nunggu lama!!! last pake gojek",1,negatif
raditya? nataprawira,"menarik, dan bermanfaat bagi anak sma ketika ga di jmput kluargane🤓🤓",5,positif
Soleman Ktg,gojeg sangat membantu terima kasih,4,positif
R Teten Didi Suprapli,"Sebagai orang daerah menggunakan kendaraan online selalu dihinggapi rasa was was tapi kali ini sebaliknya ada rasa aman sekaligus nyaman karena drivernya ramah dan mau bercerita tentang berbagai pengetahuan yang iamiliki, salus teruskan sikapmu sungguh mulia dan berkesan.",5,positif
